10289;Ferreteria;Mañana;59.35285318913361;32328.66579357324
10597;Hogar;Tarde;16.132677584267253;33930.20531004092
11196;Indumentaria;Mañana;56.36494309409964;17672.82084960224
10154;Electronica;Mañana;44.70036856920145;27262.309571869413
10150;Hogar;Mañana;36.93465453858206;21092.866153463743
10510;Electronica;Mañana;40.91358448133563;18155.462108613767
11337;Indumentaria;Mañana;44.44680657984315;28480.67518373019
10527;Indumentaria;Noche;62.371662720364505;16911.665883121514
10506;Ferreteria;Tarde;77.86237739809127;17066.716458930674
11328;Indumentaria;Noche;54.03699143551351;24344.38571949524
10044;Ferreteria;Noche;61.39602879919816;20078.166474336613
10803;Electronica;Noche;31.51780217947648;18670.815115597587
11497;Ferreteria;Mañana;31.85422899832045;23984.657567760318
11055;Electronica;Tarde;52.60621888139323;15552.772387433555
11174;Electronica;Noche;34.95920920843298;15113.2980691822
10920;Electronica;Mañana;67.24072191258622;35034.50826350911
10034;Indumentaria;Noche;44.724764686438405;27228.953536527348
11090;Ferreteria;Noche;42.98930125114207;32185.117766533087
10669;Hogar;Mañana;29.75626238312626;25313.236734505
10184;Electronica;Noche;70.30481794538088;19905.388402213284
11212;Indumentaria;Mañana;50.24718513823296;28187.550906853456
10651;Ferreteria;Mañana;37.9375653522926;33462.948221397906
10915;Indumentaria;Tarde;41.69814479565045;25082.752126686097
11356;Ferreteria;Tarde;60.818902743405886;17796.566196284082
11122;Hogar;Mañana;56.05936974820578;26228.38910656593
10541;Indumentaria;Mañana;44.23721218138388;31961.99195129048
11226;Hogar;Mañana;44.44779740732576;29487.141781454447
11148;Hogar;Tarde;66.71380386768642;30361.69324506648
10974;Ferreteria;Noche;73.23438350751283;26046.992959589006
11003;Electronica;Tarde;59.22182158650967;23723.073398014305
10118;Ferreteria;Noche;48.67527893190701;23553.725088836072
10872;Indumentaria;Tarde;32.940414017895336;30633.416979849084
11313;Electronica;Tarde;41.9386005447662;24846.435596793355
10543;Indumentaria;Tarde;23.20252280618584;25550.89611692056
11467;Indumentaria;Tarde;65.170141801532;32304.73624423824
10812;Electronica;Tarde;34.515743408045985;32706.372838875992
10480;Ferreteria;Mañana;40.48117147009798;10384.57162817733
10017;Ferreteria;Mañana;25.37927217662372;30228.015616446897
11228;Indumentaria;Mañana;31.54430354032117;18095.72074333608
10551;Ferreteria;Mañana;50.958669138621794;22847.97779293513
10748;Electronica;Noche;54.25545255481045;25085.1379458612
10966;Electronica;Mañana;56.91210090114269;23963.748738220525
10645;Electronica;Noche;33.66744998100368;40066.2061392885
10487;Ferreteria;Tarde;73.51403419491862;24756.91608392011
10065;Indumentaria;Tarde;55.304197389708335;32052.797967825667
10400;Ferreteria;Mañana;37.23131024919315;30059.53973094278
10360;Ferreteria;Mañana;41.42582308950625;31091.37413917594
10406;Indumentaria;Mañana;39.76522955064622;8904.335780001482
10525;Hogar;Tarde;62.95036226481957;16930.70148493236
11035;Indumentaria;Mañana;51.53512366358867;43812.81642699562
11315;Ferreteria;Tarde;61.6679903497992;19943.51393690353
10819;Electronica;Mañana;25.288990371989403;22079.21421807469
10023;Ferreteria;Tarde;52.99521118726709;31503.31395917977
11256;Indumentaria;Tarde;46.55908251223349;25954.373640176134
11219;Hogar;Tarde;40.87651863171576;15173.42083935288
10593;Ferreteria;Tarde;45.43313584723515;43050.17812110281
11172;Hogar;Noche;30.40575331025002;23622.69508577563
10766;Electronica;Mañana;59.33561934181624;19394.77876524356
10357;Ferreteria;Mañana;23.579537503488528;28240.32434749749
11052;Hogar;Mañana;42.99166610151426;2991.8931473149205
10193;Hogar;Noche;33.0075250025477;10963.663169069838
10367;Indumentaria;Noche;34.553703106160945;38548.53175622633
10129;Ferreteria;Mañana;46.24620771423076;32912.593685563814
11020;Hogar;Noche;46.696442067303565;10632.507589306511
11017;Hogar;Tarde;42.47859801052134;28344.78884349788
10205;Electronica;Mañana;15.952218982378264;17031.71897837869
10391;Hogar;Tarde;34.73222681674547;21021.888266910573
11481;Electronica;Tarde;75.52549052048866;12001.749124821905
11314;Indumentaria;Noche;51.68308269793508;25532.14619168544
11464;Hogar;Tarde;51.50821276350349;20973.08725399593
10402;Hogar;Mañana;43.862645677226055;26618.31245109031
10181;Hogar;Noche;45.73012257490239;35766.42613890296
10878;Electronica;Tarde;15.998383398210285;32277.212316470606
10021;Electronica;Noche;53.30749997672319;27515.59133881569
10342;Hogar;Tarde;41.63617261863645;13758.006473813528
10344;Hogar;Mañana;39.96030735640583;34417.65438441799
10553;Ferreteria;Noche;46.8499361158581;11120.578942919505
10854;Hogar;Tarde;65.50485649018265;16715.02122019737
11064;Indumentaria;Tarde;56.36858094166518;11203.961711401713
10477;Ferreteria;Mañana;49.57979669320599;8145.196869137522
11197;Hogar;Mañana;44.88726953593833;15892.119280498537
10806;Ferreteria;Mañana;61.71774426327689;16364.303081861388
10026;Indumentaria;Tarde;52.41893622481648;21573.238082353106
11173;Hogar;Mañana;48.14170398444626;18112.791132051974
10834;Electronica;Tarde;45.465344054997104;21639.09150739186
11474;Ferreteria;Noche;48.48892362341724;31463.65239327553
11071;Indumentaria;Tarde;62.571395216458086;33207.34388575422
10413;Electronica;Noche;50.83080184576663;9764.382077944672
10696;Hogar;Noche;56.071205623644765;17446.43484498722
10313;Hogar;Noche;53.38036449049913;27840.2527853667
11241;Ferreteria;Tarde;36.42938667825132;29569.98127670798
11277;Hogar;Noche;60.91220529383084;28033.72525466776
11376;Ferreteria;Mañana;69.12583967035789;27059.44060846411
11084;Indumentaria;Mañana;51.90494809769721;30449.485200992905
10513;Indumentaria;Tarde;9.124175134308096;27672.94919703997
10822;Indumentaria;Tarde;59.30507517248672;23244.15557428537
10174;Ferreteria;Tarde;51.83534503000877;29309.83180842007
11004;Electronica;Noche;34.0718246651999;46423.81820935903
11005;Electronica;Mañana;25.829122813232978;25517.555512770967
11450;Ferreteria;Mañana;28.813867498980358;18561.61001140092
11454;Electronica;Noche;6.847527255667899;21486.72583298496
11378;Indumentaria;Noche;39.67427033441773;31422.43246570577
11489;Electronica;Mañana;79.00770292647334;31793.618474097744
10077;Ferreteria;Mañana;13.057303888349375;9040.43771349372
10369;Hogar;Mañana;52.42819429686168;28825.618095214064
11244;Hogar;Tarde;68.1913525235206;16098.955510094893
10254;Electronica;Mañana;46.08566379421551;21319.86271178964
10743;Electronica;Tarde;57.19610447444248;22000.28737641765
10611;Indumentaria;Tarde;65.85641211609573;25455.635522039185
10528;Indumentaria;Noche;30.92733936858442;29766.30241279488
11393;Indumentaria;Noche;48.735175145467856;26338.899628093623
11010;Electronica;Noche;37.453791913430166;28266.435707342695
11063;Electronica;Noche;55.83882752430159;28540.993513866764
10142;Ferreteria;Mañana;38.127945191793984;12960.992057366986
11217;Indumentaria;Mañana;43.50929504810365;20541.160130756893
10035;Electronica;Noche;64.67675850311363;13581.331283876278
11282;Electronica;Tarde;50.84400592191851;34956.23928541315
10754;Indumentaria;Tarde;32.01200344306412;28221.777734982563
11448;Indumentaria;Tarde;48.271132629790856;26044.124904032764
10423;Hogar;Mañana;21.107958009712718;21842.985502412805
10219;Hogar;Mañana;70.34840184939435;12098.70593567818
10602;Ferreteria;Mañana;41.67259828115562;17302.486560154517
10604;Hogar;Tarde;53.045870584266886;23728.514117369752
10283;Hogar;Tarde;34.39041989507501;31858.64612448494
10039;Hogar;Mañana;41.14568264469751;30063.74120480647
10813;Ferreteria;Mañana;63.78319364639727;36603.84627916708
10787;Ferreteria;Mañana;21.094244769734505;33050.438637212195
10488;Electronica;Mañana;32.460688806289554;18513.190926874555
10074;Electronica;Mañana;32.56443812470188;16863.706644868416
10490;Ferreteria;Noche;56.97381107138168;17231.214547325482
10102;Indumentaria;Noche;38.637014669578335;27786.314640798068
10303;Indumentaria;Mañana;59.16434463273422;21896.806330527532
11355;Ferreteria;Mañana;28.920376255887312;33786.633605552386
10678;Indumentaria;Noche;31.9459867472854;22830.3584539142
10014;Ferreteria;Mañana;43.16479646038342;41188.8045403398
11015;Indumentaria;Noche;54.92134176125021;32031.05867260516
11188;Hogar;Noche;33.64034229483059;22806.57989308461
10464;Ferreteria;Noche;61.14557992861771;25308.734901858246
11029;Electronica;Noche;34.47994212595929;24667.132338151518
10482;Electronica;Mañana;64.97218211096693;23870.219714765997
10660;Ferreteria;Noche;42.94825087545856;23532.102056011943
11093;Hogar;Mañana;34.60902803266974;26053.3554770831
11479;Ferreteria;Mañana;57.43064152829876;24939.336896631667
10368;Hogar;Tarde;57.65121464094;34561.765372173715
11321;Hogar;Tarde;46.5569577164414;38125.83152804427
10963;Hogar;Mañana;52.397580048025816;45036.93344217255
10428;Electronica;Mañana;25.68078915723001;38265.658980894426
10662;Electronica;Mañana;48.28847501632461;25374.17144672677
10499;Ferreteria;Tarde;61.25409119745278;25518.078093636526
11294;Ferreteria;Noche;77.8208513893294;18827.639304388103
10885;Electronica;Mañana;36.97926588284032;25880.264720380044
11249;Ferreteria;Mañana;39.070417838403806;13611.43486255098
10830;Electronica;Noche;49.28877990713974;5582.373938573881
10265;Indumentaria;Tarde;34.67244738109237;33361.07638707415
11357;Hogar;Tarde;47.983539932254914;29736.815688345145
10376;Ferreteria;Tarde;22.92462835993968;34335.103005518846
10436;Ferreteria;Tarde;23.239321233847853;22408.64146762456
10261;Indumentaria;Noche;49.1202161098928;17290.279457145403
11033;Indumentaria;Mañana;76.6630895553642;44205.95975567455
10673;Indumentaria;Tarde;51.41183887492674;29542.05661668855
11317;Ferreteria;Tarde;52.05772142641203;29105.859414521463
11498;Hogar;Noche;24.27007016110214;22566.81971449757
10610;Electronica;Noche;43.40023062845407;29232.13039913687
11149;Electronica;Tarde;46.592624546197534;25574.107445720416
10253;Electronica;Tarde;48.35266659493748;35261.18913037277
10657;Hogar;Mañana;37.821338330678;29582.56804421012
10953;Ferreteria;Tarde;59.13357227246043;28344.20942729496
10827;Indumentaria;Noche;47.77413424311614;13823.448637516292
10594;Ferreteria;Noche;44.21970467312979;30705.75856316789
10483;Indumentaria;Mañana;56.42705667130175;35722.26056267193
11446;Ferreteria;Mañana;36.90018546411464;14522.905007131749
11092;Ferreteria;Mañana;58.75117378588831;35514.36008414201
10562;Hogar;Tarde;54.5236170617058;24880.50578143388
10694;Indumentaria;Noche;47.77219906146278;16754.48478863625
11237;Ferreteria;Mañana;50.339656859396186;35627.124363294504
11036;Ferreteria;Mañana;27.211334861507307;15869.676761951569
11455;Electronica;Tarde;74.80696456005158;24588.643564745264
10200;Hogar;Noche;44.19383236546312;32152.39677859835
10755;Indumentaria;Mañana;34.21134993055551;17710.60818919337
10940;Ferreteria;Tarde;52.13049051520818;36476.32166973602
10214;Hogar;Tarde;61.066868606769766;27034.06623792797
10208;Indumentaria;Noche;47.60874125750644;23244.60859261194
10255;Hogar;Noche;44.67291992877248;17379.535017451493
11031;Ferreteria;Tarde;46.78864993943835;20062.918599180884
10334;Indumentaria;Mañana;56.93554712549613;24031.36030872765
10418;Ferreteria;Noche;58.60286542688603;21509.12425025408
10910;Hogar;Noche;65.50254690908169;25073.81147315462
10790;Indumentaria;Tarde;67.05481158054728;29037.698925204488
10434;Ferreteria;Tarde;40.35176889534373;12378.383266937128
11306;Ferreteria;Mañana;56.08958761248445;34865.71763151004
11204;Electronica;Tarde;53.05973486316306;21937.79854257343
10702;Electronica;Noche;42.47240053597697;37815.58005209917
10896;Indumentaria;Noche;31.449847705545032;21351.15411887543
11262;Hogar;Mañana;61.894448389862205;26201.78683949498
10587;Hogar;Mañana;69.43514405023902;29194.608287983243
10547;Ferreteria;Mañana;47.342817344113165;26811.672248907573
10511;Indumentaria;Mañana;43.87633733017472;16776.50591141329
11333;Ferreteria;Mañana;54.57676402746847;14884.600643059492
11086;Electronica;Tarde;19.21873660706753;28283.43802555602
10800;Electronica;Mañana;51.57573870192605;28602.133077115894
11247;Indumentaria;Noche;24.04263002672884;17016.357703814625
10421;Indumentaria;Mañana;48.0907427681927;23529.224954224966
11426;Hogar;Noche;38.82915254958764;17901.23497996466
10504;Hogar;Mañana;36.57171504678857;25868.17020857885
10362;Electronica;Mañana;43.53415420393622;22116.72011544117
10982;Ferreteria;Tarde;47.80746030729243;26718.46018301613
10049;Indumentaria;Noche;44.72625052199221;38622.61604807423
11218;Electronica;Mañana;39.81910267994929;38635.63640315326
11430;Electronica;Tarde;23.77536192185928;26787.38913797432
10700;Indumentaria;Tarde;38.78312847344511;16032.334198349145
10258;Ferreteria;Mañana;57.63674887359217;16371.703419904026
10905;Indumentaria;Mañana;54.992490982074926;28357.281958496525
11389;Electronica;Noche;49.496618455823466;23042.523929326948
10399;Electronica;Tarde;45.41582532714855;24431.258994501884
11145;Indumentaria;Mañana;28.619313008235608;9982.207145557632
10268;Hogar;Tarde;50.5084844913332;32665.639338353867
11116;Hogar;Noche;20.030853974493503;31027.69161326663
10563;Hogar;Mañana;37.36924168353234;22321.21213116176
10749;Indumentaria;Mañana;50.510830359459455;23206.158347162014
11434;Ferreteria;Noche;43.85854847082061;19404.121766713542
10028;Ferreteria;Noche;51.97568191522773;26049.52072275107
10307;Indumentaria;Tarde;49.54684442387765;30959.187595149546
10149;Ferreteria;Noche;61.12971209039032;28545.58927932584
11121;Hogar;Mañana;31.47327619948769;17380.5181536768
10763;Indumentaria;Noche;25.79597385955591;18928.7612838368
10318;Hogar;Mañana;49.15063565857477;18317.714355273933
11416;Electronica;Tarde;40.12751439496021;17059.555089888963
10134;Hogar;Mañana;54.51361714588833;30421.11750786678
11415;Ferreteria;Noche;29.91280994456836;18484.22308443934
11115;Hogar;Mañana;51.40645975187501;25175.050564570545
11180;Indumentaria;Mañana;51.7303465250836;27105.62338397408
10230;Indumentaria;Noche;49.605967748553645;28612.88546181005
10928;Indumentaria;Noche;24.349054462445554;20022.97730194629
10938;Indumentaria;Mañana;40.12839790081237;37561.051324637694
10726;Hogar;Noche;54.722059048613;13735.173009496866
10094;Indumentaria;Mañana;49.41787113680783;38361.3006987914
11332;Hogar;Mañana;18.627104890860423;18593.939578190257
11142;Ferreteria;Tarde;23.84788492529515;36586.80685543422
10167;Hogar;Noche;56.737402420509326;18929.1829516989
10609;Ferreteria;Tarde;70.42994299304534;39643.150849025325
11208;Electronica;Noche;59.06086723919679;12031.044183550564
10846;Indumentaria;Tarde;41.3863313235957;10487.789215134797
10135;Electronica;Mañana;52.129283839798376;31324.010885293785
11006;Ferreteria;Tarde;41.31225031533005;20018.77441230903
10429;Ferreteria;Tarde;5.528521748701408;31290.34050715688
11210;Electronica;Mañana;55.89005148851503;34355.15258957006
10858;Indumentaria;Noche;35.88710486480286;31927.41294644081
10633;Electronica;Noche;34.55771461555318;36175.69264366271
10004;Hogar;Noche;41.50992137220002;28436.9995250694
11013;Hogar;Mañana;50.10089050291202;18011.451728875534
10719;Ferreteria;Mañana;25.10857411429716;28929.623508008008
11380;Indumentaria;Tarde;25.18764339181564;32044.06131102832
10397;Indumentaria;Mañana;43.73610829748243;21996.9843552553
11371;Hogar;Mañana;60.88115744872214;37752.65705561476
10990;Indumentaria;Mañana;51.39179289606992;26386.43759428635
10856;Hogar;Noche;45.90482871799458;24328.145049550614
10007;Electronica;Noche;65.51485997205221;37151.09265162131
10300;Electronica;Mañana;65.34117220210062;17083.08832797747
10948;Indumentaria;Mañana;44.27089657690777;26982.490236116213
10282;Indumentaria;Mañana;64.05946590987335;13465.2445920023
10453;Indumentaria;Mañana;28.14725692633756;28722.769388213168
10809;Electronica;Tarde;56.59520043380717;20341.5394437379
11042;Hogar;Noche;75.68725932132429;18247.067062670994
10962;Indumentaria;Tarde;16.793354173127433;31040.95395178047
11354;Indumentaria;Tarde;48.50620764634365;20201.006651193475
10517;Indumentaria;Noche;46.941168874133965;26340.140900240334
10612;Ferreteria;Noche;29.65158350785053;24796.7803940406
11477;Ferreteria;Noche;41.18434836291675;20608.645121557587
10124;Electronica;Noche;68.1678900551714;26395.67435869362
10347;Ferreteria;Noche;42.11514130391453;35473.15509534077
11472;Electronica;Noche;31.82594889489951;37757.12512973051
10189;Indumentaria;Noche;52.93123268699491;40641.84024726223
11482;Indumentaria;Noche;63.69401014684476;26531.94281338539
10997;Ferreteria;Mañana;41.40151624379759;23235.895322738637
11291;Electronica;Tarde;44.0890288442176;20986.168760568973
11280;Indumentaria;Noche;65.54081508894441;18163.3905570534
11187;Electronica;Tarde;70.79769316653878;22424.69487095928
11102;Ferreteria;Tarde;38.69407316457559;18325.495407675426
10588;Ferreteria;Mañana;47.42036886963762;25457.090841290108
10115;Ferreteria;Noche;56.542972035764976;38286.41921550327
10747;Hogar;Mañana;51.65420884023268;38314.499101796326
11439;Hogar;Mañana;43.48441834677116;23648.853412896635
10759;Hogar;Noche;24.6966021579841;25882.568846777525
10740;Hogar;Noche;49.37595565880112;36113.304382964765
11360;Indumentaria;Mañana;67.75420184562967;22623.12842241167
10770;Electronica;Noche;60.41516512201547;26224.18074980708
10343;Indumentaria;Tarde;36.08734876905064;24713.682512493622
11079;Electronica;Noche;60.54302748197583;20662.09825577736
10765;Hogar;Mañana;55.968697600056096;17697.085457890964
11452;Ferreteria;Tarde;67.7521930069481;39181.49814779237
10070;Indumentaria;Mañana;45.614801846639125;13892.878873826445
10036;Ferreteria;Mañana;30.769172656183123;26616.167495920057
11342;Hogar;Mañana;33.441481284207285;33760.47093185109
11432;Indumentaria;Mañana;57.766038210309205;20544.569538520307
10127;Electronica;Noche;11.801589779597537;23215.463716154067
11251;Indumentaria;Tarde;54.7674219097847;27715.48443848719
10003;Hogar;Noche;27.565392654185736;26452.87253002808
10495;Hogar;Noche;42.88748455791215;22136.751482967727
11139;Electronica;Noche;36.52239552591032;20716.62498133321
11268;Electronica;Mañana;28.511576244627847;21402.599414830205
11081;Electronica;Tarde;28.0728955537868;30465.527282922503
11283;Electronica;Mañana;26.57102226444287;25080.66373504968
11216;Indumentaria;Tarde;60.9617127500207;25051.71349758078
11279;Ferreteria;Tarde;35.16631504005632;21417.619588618643
10153;Hogar;Mañana;30.099326916242152;19950.48184445296
11361;Indumentaria;Mañana;65.26703869891844;22306.827165077717
11265;Hogar;Noche;67.5963258300237;34194.07480024508
10580;Indumentaria;Mañana;48.86943242372487;25386.24224319525
10083;Ferreteria;Tarde;75.64476788026884;22226.773108559115
11383;Ferreteria;Tarde;25.979786889249358;22375.07733465166
11136;Hogar;Tarde;46.66023608483739;22759.16380656023
10459;Hogar;Mañana;60.4383268685084;26429.20582871228
10871;Ferreteria;Tarde;69.1525729406791;26328.87315150308
10689;Indumentaria;Tarde;29.2055238239954;17169.526313607512
10325;Indumentaria;Mañana;47.42344520159983;16722.739036504536
10985;Indumentaria;Tarde;67.40374153963305;21518.69069897441
10566;Indumentaria;Tarde;49.865999576818666;31329.672312103048
11296;Hogar;Tarde;32.804818174194416;26567.37718683422
11205;Indumentaria;Noche;65.01525488923949;16677.997864073557
10257;Indumentaria;Tarde;66.8603783740653;24499.55931209301
11118;Electronica;Tarde;37.90244894045942;23034.67779232477
11144;Ferreteria;Tarde;33.92196861748221;13463.523665134322
10297;Hogar;Tarde;25.75233858105288;31926.02186407672
11367;Indumentaria;Noche;44.07070880852855;29193.633367212373
10840;Hogar;Noche;32.45058106064053;33909.55390146943
10447;Indumentaria;Tarde;46.03941090823334;46474.76593938649
11325;Electronica;Mañana;39.25982343672198;21916.94079149857
10789;Hogar;Mañana;65.23244130658725;24662.48239631572
10977;Ferreteria;Noche;73.91354077767292;30661.01063858003
10685;Indumentaria;Tarde;58.52416371852611;14589.415368754837
10302;Hogar;Tarde;36.73962642704531;28090.463054246942
10936;Indumentaria;Mañana;18.774275157887026;21543.987165992487
10901;Ferreteria;Mañana;37.79433763529517;32926.38470681766
10020;Indumentaria;Noche;39.156050897118114;21536.79344971882
10126;Indumentaria;Noche;55.29849009227344;27579.73520801397
10534;Hogar;Mañana;42.77208671457551;5061.15037677679
11440;Electronica;Tarde;49.69574564869719;27085.02286080021
10385;Ferreteria;Mañana;25.90260346136201;26337.11370568504
10810;Hogar;Noche;19.66412326006656;21926.09585229064
11409;Indumentaria;Noche;47.35743524803227;23628.34540021493
10407;Ferreteria;Mañana;39.67374152663931;24908.87673217015
10474;Hogar;Noche;71.73117477092222;15478.407775235904
11417;Hogar;Tarde;54.84536175943936;32472.27007977869
11338;Indumentaria;Noche;41.45645802753124;40634.37790420249
11050;Indumentaria;Tarde;20.28302837423947;34142.47711022048
10681;Electronica;Mañana;35.765569882536525;25903.58425953627
10635;Indumentaria;Tarde;28.088654157802377;25308.055859966076
10533;Electronica;Noche;42.64053862198645;28477.058923765075
11022;Indumentaria;Mañana;45.65812445641073;31924.46759005793
10178;Electronica;Tarde;57.75140983975213;25607.36427407589
11245;Ferreteria;Mañana;57.16714888664867;24738.477463990374
10136;Electronica;Noche;48.472691089433575;12461.366771803776
11408;Hogar;Mañana;53.73250566720087;28155.26826179344
10682;Hogar;Tarde;55.40817667470981;17884.410006083614
11025;Indumentaria;Tarde;25.687214609110523;35503.22123135827
10852;Electronica;Tarde;36.76279534431424;17609.70851045632
10233;Ferreteria;Mañana;42.53730882569242;35292.51857736488
10320;Ferreteria;Tarde;28.35531743218864;24560.15085359281
10706;Ferreteria;Noche;50.96552655760944;30981.616921053173
10041;Hogar;Noche;43.04227380154509;18452.76855577053
10897;Ferreteria;Tarde;43.66161820625003;32721.06872457904
10061;Hogar;Noche;43.2389871126756;40582.53429803452
10952;Electronica;Mañana;38.7333030385233;34115.04811868495
10086;Indumentaria;Mañana;39.75032809268375;31716.748365337644
11044;Indumentaria;Noche;31.42628021915984;6080.78059687508
10690;Indumentaria;Tarde;48.11474003106137;33156.73450424636
10526;Hogar;Mañana;49.078097441550256;13864.430074374748
10172;Hogar;Noche;31.39310480617124;34501.75341733121
10404;Ferreteria;Noche;39.1713884514131;24409.23258268361
10015;Electronica;Tarde;38.472651032178725;22743.199839701712
10275;Ferreteria;Tarde;38.05252700292802;25483.542319406508
10199;Hogar;Mañana;30.010308635247934;19948.12213851759
11108;Indumentaria;Tarde;27.69564014575986;28321.23187478968
10160;Hogar;Tarde;61.01398951218736;26835.22598265148
10619;Hogar;Noche;51.90105909521157;19676.36853575283
10053;Ferreteria;Tarde;11.952593087612073;13061.84970672109
10038;Electronica;Mañana;50.49685749446958;23410.877922751777
11423;Hogar;Mañana;44.42683458793019;33168.812583248866
10805;Ferreteria;Noche;45.93473468145805;16908.623429031228
